sample,adc,filtered,lead_off
152087,6097,-158.66,0
152088,6180,-147.71,0
152089,5851,-128.43,0
152090,5253,-106.21,0
152091,4725,-88.47,0
152092,4517,-81.89,0
152093,4691,-89.98,0
152094,5160,-112.20,0
152095,5706,-144.93,0
152096,5994,-182.96,0
152097,5933,-220.36,0
152098,5646,-250.65,0
152099,5412,-266.14,0
152100,5515,-256.56,0
152101,6114,-208.13,0
152102,7087,-104.34,0
152103,8189,70.98,0
152104,9137,329.38,0
152105,9694,674.28,0
152106,9904,1099.92,0
152107,9983,1592.95,0
152108,10045,2135.67,0
152109,10096,2707.91,0
152110,10051,3284.29,0
152111,9834,3827.80,0
152112,9172,4285.08,0
152113,7985,4588.78,0
152114,6465,4668.31,0
152115,4944,4466.96,0
152116,3832,3960.53,0
152117,3328,3171.40,0
152118,3467,2171.25,0
152119,4021,1070.09,0
152120,4645,-5.64,0
152121,5054,-938.92,0
152122,5068,-1643.93,0
152123,4781,-2078.39,0
152124,4449,-2244.94,0
152125,4324,-2183.08,0
152126,4551,-1955.55,0
152127,5064,-1633.42,0
152128,5647,-1283.29,0
152129,5987,-958.30,0
152130,5905,-693.63,0
152131,5428,-506.32,0
152132,4850,-398.26,0
152133,4457,-360.30,0
152134,4440,-376.13,0
152135,4788,-425.86,0
152136,5355,-489.63,0
152137,5809,-550.67,0
152138,5900,-597.15,0
152139,5589,-622.96,0
152140,5036,-627.63,0
152141,4561,-615.33,0
152142,4420,-592.97,0
152143,4682,-567.65,0
152144,5199,-544.72,0
152145,5716,-526.85,0
152146,5932,-514.37,0
152147,5730,-506.16,0
152148,5218,-500.77,0
152149,4697,-497.32,0
152150,4442,-495.55,0
152151,4599,-495.00,0
152152,5065,-494.37,0
152153,5631,-491.60,0
152154,5993,-484.66,0
152155,5929,-472.29,0
152156,5489,-454.60,0
152157,4937,-433.44,0
152158,4583,-411.94,0
152159,4601,-393.00,0
152160,4986,-377.81,0
152161,5559,-365.54,0
152162,6006,-354.14,0
152163,6079,-341.49,0
152164,5743,-326.50,0
152165,5175,-309.82,0
152166,4713,-293.68,0
152167,4585,-280.79,0
152168,4839,-272.81,0
152169,5401,-269.51,0
152170,5942,-268.92,0
152171,6151,-267.94,0
152172,5964,-263.62,0
152173,5459,-254.40,0
152174,4931,-240.71,0
152175,4679,-224.48,0
152176,4829,-207.96,0
152177,5290,-192.65,0
152178,5834,-178.97,0
152179,6154,-166.84,0
152180,6084,-156.32,0
152181,5639,-147.90,0
152182,5089,-142.50,0
152183,4742,-140.84,0
152184,4776,-142.59,0
152185,5192,-145.67,0
152186,5769,-146.60,0
152187,6219,-141.80,0
152188,6284,-129.03,0
152189,5951,-108.47,0
152190,5399,-82.83,0
152191,4957,-56.33,0
152192,4857,-32.97,0
152193,5132,-14.76,0
152194,5675,-1.28,0
152195,6196,9.41,0
152196,6393,19.56,0
152197,6151,30.52,0
152198,5631,41.99,0
152199,5110,52.01,0
152200,4892,58.32,0
152201,5083,60.18,0
152202,5601,59.48,0
152203,6200,60.25,0
152204,6506,66.94,0
152205,6429,82.33,0
152206,5983,105.94,0
152207,5411,134.13,0
152208,5076,161.72,0
152209,5105,184.27,0
152210,5497,199.85,0
152211,6088,209.30,0
152212,6512,215.15,0
152213,6563,220.22,0
152214,6206,226.19,0
152215,5666,232.96,0
152216,5240,239.19,0
152217,5157,243.83,0
152218,5473,247.47,0
152219,6029,252.38,0
152220,6523,261.29,0
152221,6703,275.71,0
152222,6472,294.80,0
152223,5952,315.46,0
152224,5453,333.61,0
152225,5220,346.01,0
152226,5405,351.81,0
152227,5902,352.76,0
152228,6457,352.28,0
152229,6757,353.73,0
152230,6649,358.87,0
152231,6196,367.05,0
152232,5638,375.68,0
152233,5331,381.75,0
152234,5354,383.72,0
152235,5776,382.48,0
152236,6371,380.71,0
152237,6797,381.59,0
152238,6830,387.40,0
152239,6456,398.42,0
152240,5917,412.46,0
152241,5446,425.85,0
152242,5339,435.21,0
152243,5637,438.81,0
152244,6166,436.96,0
152245,6655,431.44,0
152246,6803,424.23,0
152247,6552,416.36,0
152248,6016,407.42,0
152249,5484,396.09,0
152250,5247,381.22,0
152251,5421,362.97,0
152252,5898,343.10,0
152253,6412,324.25,0
152254,6687,308.50,0
152255,6549,296.12,0
152256,6058,285.28,0
152257,5486,272.86,0
152258,5125,255.90,0
152259,5133,233.09,0
152260,5501,205.41,0
152261,6029,175.22,0
152262,6406,144.96,0
152263,6394,115.99,0
152264,5993,88.20,0
152265,5401,60.06,0
152266,4940,29.61,0
152267,4828,-4.22,0
152268,5120,-40.55,0
152269,5648,-76.67,0
152270,6109,-109.22,0
152271,6234,-135.81,0
152272,5951,-156.30,0
152273,5385,-172.99,0
152274,4877,-189.56,0
152275,4653,-209.11,0
152276,4847,-232.24,0
152277,5329,-256.68,0
152278,5879,-278.52,0
152279,6171,-294.20,0
152280,6019,-301.96,0
152281,5538,-302.74,0
152282,4985,-299.81,0
152283,4672,-297.17,0
152284,4730,-297.30,0
152285,5146,-299.94,0
152286,5714,-302.77,0
152287,6104,-303.06,0
152288,6115,-299.26,0
152289,5726,-291.89,0
152290,5170,-283.35,0
152291,4749,-276.66,0
152292,4682,-273.77,0
152293,4994,-274.28,0
152294,5530,-275.86,0
152295,6028,-275.69,0
152296,6179,-271.94,0
152297,5905,-264.53,0
152298,5376,-255.15,0
152299,4890,-246.54,0
152300,4702,-240.82,0
152301,4904,-238.08,0
152302,5407,-236.24,0
152303,5972,-232.28,0
152304,6234,-223.86,0
152305,6099,-210.49,0
152306,5613,-194.03,0
152307,5071,-178.09,0
152308,4755,-166.31,0
152309,4812,-160.51,0
152310,5237,-159.87,0
152311,5806,-161.72,0
152312,6194,-162.98,0
152313,6187,-161.58,0
152314,5810,-157.32,0
152315,5241,-151.87,0
152316,4847,-147.60,0
152317,4789,-145.91,0
152318,5126,-146.07,0
152319,5701,-145.46,0
152320,6178,-140.98,0
152321,6292,-130.69,0
152322,5990,-115.23,0
152323,5424,-98.16,0
152324,4917,-84.76,0
152325,4719,-79.58,0
152326,4927,-84.21,0
152327,5437,-96.59,0
152328,5995,-112.18,0
152329,6262,-125.90,0
152330,6122,-134.09,0
152331,5633,-135.69,0
152332,5092,-132.23,0
152333,4801,-126.48,0
152334,4889,-120.54,0
152335,5327,-114.54,0
152336,5903,-107.09,0
152337,6268,-96.63,0
152338,6232,-82.89,0
152339,5816,-67.81,0
152340,5234,-55.23,0
152341,4801,-49.36,0
152342,4761,-52.68,0
152343,5096,-64.51,0
152344,5661,-81.08,0
152345,6138,-97.19,0
152346,6245,-108.43,0
152347,5948,-112.93,0
152348,5379,-112.03,0
152349,4893,-109.34,0
152350,4708,-108.60,0
152351,4921,-111.55,0
152352,5420,-117.32,0
152353,5954,-123.56,0
152354,6187,-128.06,0
152355,6026,-130.11,0
152356,5531,-130.84,0
152357,4989,-132.56,0
152358,4688,-137.21,0
152359,4808,-144.96,0
152360,5259,-153.59,0
152361,5825,-159.33,0
152362,6180,-158.83,0
152363,6129,-151.05,0
152364,5697,-138.21,0
152365,5121,-125.17,0
152366,4705,-117.34,0
152367,4681,-118.10,0
152368,5035,-127.17,0
152369,5618,-140.74,0
152370,6106,-153.26,0
152371,6222,-159.78,0
152372,5903,-157.84,0
152373,5335,-148.48,0
152374,4848,-135.69,0
152375,4682,-124.18,0
152376,4886,-116.90,0
152377,5412,-114.19,0
152378,5947,-114.43,0
152379,6168,-115.56,0
152380,5958,-116.40,0
152381,5420,-117.75,0
152382,4875,-122.24,0
152383,4597,-132.53,0
152384,4708,-149.02,0
152385,5159,-168.86,0
152386,5728,-187.18,0
152387,6085,-199.44,0
152388,6051,-203.30,0
152389,5632,-199.49,0
152390,5075,-191.16,0
152391,4688,-182.24,0
152392,4676,-175.36,0
152393,5022,-170.71,0
152394,5592,-166.41,0
152395,6052,-160.13,0
152396,6140,-150.62,0
152397,5823,-138.59,0
152398,5271,-126.65,0
152399,4817,-118.07,0
152400,4688,-114.72,0
152401,4940,-115.55,0
152402,5480,-116.87,0
152403,6021,-114.23,0
152404,6271,-104.58,0
152405,6069,-87.50,0
152406,5564,-65.51,0
152407,5032,-43.15,0
152408,4750,-25.01,0
152409,4862,-13.56,0
152410,5309,-8.40,0
152411,5877,-7.09,0
152412,6202,-6.83,0
152413,6107,-6.08,0
152414,5678,-5.56,0
152415,5095,-7.94,0
152416,4725,-15.99,0
152417,4729,-30.40,0
152418,5088,-48.62,0
152419,5667,-65.84,0
152420,6130,-77.12,0
152421,6199,-79.49,0
152422,5895,-73.05,0
152423,5317,-60.90,0
152424,4868,-47.67,0
152425,4716,-37.36,0
152426,4988,-31.45,0
152427,5523,-28.60,0
152428,6051,-25.86,0
152429,6259,-20.56,0
152430,6059,-11.87,0
152431,5531,-1.38,0
152432,4988,7.63,0
152433,4723,11.93,0
152434,4851,10.19,0
152435,5329,3.89,0
152436,5900,-3.50,0
152437,6250,-8.16,0
152438,6190,-7.67,0
152439,5749,-2.00,0
152440,5182,6.59,0
152441,4819,14.81,0
152442,4826,20.33,0
152443,5202,23.18,0
152444,5788,25.49,0
152445,6236,30.02,0
152446,6299,38.54,0
152447,5947,50.65,0
152448,5383,63.54,0
152449,4924,73.22,0
152450,4801,76.76,0
152451,5063,74.12,0
152452,5617,68.13,0
152453,6150,63.01,0
152454,6365,62.35,0
152455,6143,67.67,0
152456,5637,77.77,0
152457,5099,89.33,0
152458,4844,98.81,0
152459,4965,104.29,0
152460,5452,106.11,0
152461,6000,106.24,0
152462,6338,106.87,0
152463,6269,109.16,0
152464,5837,112.70,0
152465,5279,115.88,0
152466,4901,117.05,0
152467,4937,115.69,0
152468,5325,113.18,0
152469,5895,112.35,0
152470,6330,115.95,0
152471,6393,125.02,0
152472,6056,138.20,0
152473,5500,152.13,0
152474,5043,163.04,0
152475,4946,168.59,0
152476,5246,169.27,0
152477,5831,168.41,0
152478,6381,170.79,0
152479,6612,180.62,0
152480,6425,199.82,0
152481,5939,227.35,0
152482,5380,259.77,0
152483,5165,292.70,0
152484,5318,322.56,0
152485,5785,347.79,0
152486,6331,368.63,0
152487,6646,385.69,0
152488,6547,398.81,0
152489,6113,406.70,0
152490,5547,407.71,0
152491,5190,401.12,0
152492,5245,388.27,0
152493,5673,373.07,0
152494,6253,361.09,0
152495,6677,357.50,0
152496,6697,364.61,0
152497,6318,380.46,0
152498,5726,399.23,0
152499,5233,413.45,0
152500,5077,416.97,0
152501,5329,407.04,0
152502,5882,384.81,0
152503,6353,354.27,0
152504,6505,320.43,0
152505,6225,286.95,0
152506,5663,254.81,0
152507,5134,222.63,0
152508,4885,188.76,0
152509,5015,153.31,0
152510,5471,118.55,0
152511,6004,87.54,0
152512,6277,62.25,0
152513,6146,42.47,0
152514,5686,25.68,0
152515,5117,8.24,0
152516,4785,-12.57,0
152517,4825,-36.74,0
152518,5243,-61.08,0
152519,5814,-80.59,0
152520,6223,-90.83,0
152521,6254,-90.11,0
152522,5879,-80.36,0
152523,5322,-66.45,0
152524,4883,-54.08,0
152525,4785,-47.18,0
152526,5083,-46.32,0
152527,5631,-49.08,0
152528,6137,-51.72,0
152529,6299,-51.30,0
152530,6042,-47.01,0
152531,5494,-40.65,0
152532,4980,-35.70,0
152533,4743,-35.34,0
152534,4885,-40.61,0
152535,5313,-50.24,0
152536,5797,-62.24,0
152537,6004,-75.94,0
152538,5813,-93.19,0
152539,5309,-117.91,0
152540,4779,-154.10,0
152541,4513,-202.71,0
152542,4710,-258.87,0
152543,5363,-311.14,0
152544,6270,-343.04,0
152545,7132,-335.76,0
152546,7688,-271.19,0
152547,7907,-134.24,0
152548,8000,85.32,0
152549,8189,392.17,0
152550,8752,785.45,0
152551,9716,1259.03,0
152552,10831,1801.94,0
152553,11044,2396.59,0
152554,11004,3012.67,0
152555,10793,3602.84,0
152556,9731,4110.12,0
152557,8225,4480.80,0
152558,6750,4669.64,0
152559,5753,4638.92,0
152560,5263,4361.44,0
152561,5169,3830.43,0
152562,5092,3070.27,0
152563,4846,2140.73,0
152564,4407,1130.58,0
152565,4007,142.46,0
152566,3857,-725.76,0
152567,4130,-1397.50,0
152568,4742,-1828.63,0
152569,5465,-2011.67,0
152570,5985,-1973.38,0
152571,6086,-1766.72,0
152572,5745,-1459.15,0
152573,5203,-1119.63,0
152574,4778,-806.76,0
152575,4694,-560.19,0
152576,5005,-397.01,0
152577,5515,-313.90,0
152578,5997,-293.79,0
152579,6122,-314.22,0
152580,5831,-354.41,0
152581,5284,-399.69,0
152582,4783,-442.21,0
152583,4585,-478.81,0
152584,4810,-507.73,0
152585,5319,-526.57,0
152586,5882,-532.49,0
152587,6161,-523.91,0
152588,6010,-502.25,0
152589,5532,-472.68,0
152590,4990,-442.91,0
152591,4676,-420.25,0
152592,4760,-408.39,0
152593,5187,-406.01,0
152594,5757,-407.88,0
152595,6145,-407.84,0
152596,6110,-401.89,0
152597,5710,-390.19,0
152598,5153,-376.92,0
152599,4721,-367.78,0
152600,4677,-366.67,0
152601,5016,-373.35,0
152602,5620,-383.39,0
152603,6098,-390.20,0
152604,6228,-388.10,0
152605,5961,-375.20,0
152606,5421,-354.29,0
152607,4943,-331.20,0
152608,4744,-311.58,0
152609,4989,-298.14,0
152610,5482,-289.66,0
152611,6013,-282.43,0
152612,6265,-272.87,0
152613,6109,-259.96,0
152614,5612,-245.89,0
152615,5070,-234.98,0
152616,4768,-231.24,0
152617,4861,-235.82,0
152618,5307,-245.94,0
152619,5885,-256.07,0
152620,6261,-260.46,0
152621,6241,-255.83,0
152622,5851,-242.88,0
152623,5276,-225.91,0
152624,4885,-210.57,0
152625,4846,-200.93,0
152626,5201,-197.38,0
152627,5757,-196.73,0
152628,6245,-194.21,0
152629,6366,-186.19,0
152630,6100,-171.96,0
152631,5572,-153.91,0
152632,5117,-136.01,0
152633,4939,-121.38,0
152634,5170,-110.49,0
152635,5681,-101.16,0
152636,6205,-90.19,0
152637,6456,-75.44,0
152638,6266,-57.38,0
152639,5791,-39.29,0
152640,5258,-25.92,0
152641,4977,-20.96,0
152642,5088,-24.70,0
152643,5558,-33.45,0
152644,6133,-41.09,0
152645,6486,-41.72,0
152646,6444,-32.49,0
152647,6043,-15.06,0
152648,5475,5.20,0
152649,5102,21.97,0
152650,5082,31.17,0
152651,5449,32.99,0
152652,6028,31.48,0
152653,6504,32.22,0
152654,6615,39.56,0
152655,6333,54.60,0
152656,5811,74.87,0
152657,5335,95.96,0
152658,5195,113.97,0
152659,5445,127.59,0
152660,5987,138.54,0
152661,6507,150.26,0
152662,6742,165.63,0
152663,6564,184.99,0
152664,6089,205.63,0
152665,5563,223.18,0
152666,5273,234.05,0
152667,5399,237.35,0
152668,5851,235.38,0
152669,6409,232.49,0
152670,6746,232.79,0
152671,6707,238.07,0
152672,6291,246.86,0
152673,5711,255.30,0
152674,5312,259.02,0
152675,5304,255.40,0
152676,5682,245.11,0
152677,6257,232.09,0
152678,6716,221.80,0
152679,6789,218.50,0
152680,6478,223.09,0
152681,5929,232.67,0
152682,5443,242.17,0
152683,5288,247.09,0
152684,5563,245.72,0
152685,6082,239.84,0
152686,6611,233.50,0
152687,6830,230.65,0
152688,6617,232.89,0
152689,6110,238.57,0
152690,5550,243.55,0
152691,5275,243.45,0
152692,5393,236.08,0
152693,5873,222.66,0
152694,6441,207.30,0
152695,6790,194.91,0
152696,6713,188.90,0
152697,6271,189.38,0
152698,5691,193.07,0
152699,5285,195.08,0
152700,5251,191.46,0
152701,5594,180.97,0
152702,6128,165.12,0
152703,6527,146.69,0
152704,6557,127.69,0
152705,6195,107.90,0
152706,5604,84.86,0
152707,5103,55.41,0
152708,4940,17.90,0
152709,5183,-26.20,0
152710,5699,-72.42,0
152711,6177,-114.97,0
152712,6359,-149.41,0
152713,6130,-174.59,0
152714,5598,-193.03,0
152715,5053,-209.42,0
152716,4784,-228.06,0
152717,4903,-250.59,0
152718,5353,-275.33,0
152719,5914,-298.49,0
152720,6217,-316.38,0
152721,6122,-327.37,0
152722,5665,-332.91,0
152723,5099,-337.02,0
152724,4725,-344.10,0
152725,4733,-356.42,0
152726,5097,-372.76,0
152727,5661,-389.24,0
152728,6099,-401.47,0
152729,6154,-406.69,0
152730,5821,-404.96,0
152731,5279,-399.10,0
152732,4843,-393.00,0
152733,4713,-389.27,0
152734,4983,-387.82,0
152735,5513,-386.22,0
152736,6017,-381.48,0
152737,6208,-371.93,0
152738,5976,-358.38,0
152739,5429,-344.21,0
152740,4913,-334.20,0
152741,4643,-332.28,0
152742,4799,-339.40,0
152743,5280,-352.83,0
152744,5822,-367.43,0
152745,6163,-378.02,0
152746,6082,-381.53,0
152747,5632,-378.02,0
152748,5092,-370.20,0
152749,4765,-361.72,0
152750,4804,-354.69,0
152751,5184,-348.30,0
152752,5765,-339.69,0
152753,6205,-326.03,0
152754,6260,-306.27,0
152755,5921,-281.95,0
152756,5357,-256.85,0
152757,4919,-235.58,0
152758,4809,-221.35,0
152759,5111,-214.30,0
152760,5659,-211.40,0
152761,6170,-208.08,0
152762,6343,-200.61,0
152763,6117,-187.95,0
152764,5607,-172.29,0
152765,5107,-157.66,0
152766,4876,-147.43,0
152767,5031,-142.35,0
152768,5513,-140.34,0
152769,6046,-137.96,0
152770,6344,-132.52,0
152771,6229,-123.67,0
152772,5772,-113.81,0
152773,5212,-107.00,0
152774,4861,-106.87,0
152775,4915,-114.49,0
152776,5304,-127.39,0
152777,5887,-140.55,0
152778,6284,-148.75,0
152779,6306,-148.99,0
152780,5952,-141.91,0
152781,5384,-131.46,0
152782,4957,-122.75,0
152783,4849,-119.41,0
152784,5145,-121.80,0
152785,5677,-127.26,0
152786,6153,-131.92,0
152787,6322,-133.00,0
152788,6046,-130.34,0
152789,5499,-126.58,0
152790,4992,-125.99,0
152791,4764,-132.08,0
152792,4934,-145.33,0
152793,5408,-162.76,0
152794,5953,-179.56,0
152795,6231,-191.51,0
152796,6102,-196.87,0
152797,5633,-197.19,0
152798,5081,-196.33,0
152799,4742,-198.39,0
152800,4797,-205.26,0
152801,5196,-215.57,0
152802,5758,-225.60,0
152803,6153,-231.40,0
152804,6151,-230.98,0
152805,5765,-225.44,0
152806,5169,-218.80,0
152807,4746,-216.17,0
152808,4652,-221.14,0
152809,4970,-233.70,0
152810,5519,-250.15,0
152811,6010,-265.02,0
152812,6165,-273.69,0
152813,5902,-274.38,0
152814,5363,-268.80,0
152815,4849,-261.09,0
152816,4645,-255.51,0
152817,4839,-254.15,0
152818,5330,-255.94,0
152819,5864,-257.76,0
152820,6134,-256.59,0
152821,5997,-251.48,0
152822,5493,-244.28,0
152823,4942,-238.86,0
152824,4630,-239.16,0
152825,4693,-246.61,0
152826,5112,-258.99,0
152827,5673,-271.52,0
152828,6083,-279.25,0
152829,6096,-279.29,0
152830,5725,-271.78,0
152831,5160,-259.61,0
152832,4730,-246.94,0
152833,4673,-237.15,0
152834,4965,-231.21,0
152835,5504,-227.69,0
152836,5973,-224.25,0
152837,6126,-219.39,0
152838,5859,-213.35,0
152839,5301,-208.01,0
152840,4823,-205.99,0
152841,4627,-209.01,0
152842,4828,-216.34,0
152843,5329,-224.68,0
152844,5871,-229.71,0
152845,6149,-228.25,0
152846,5988,-219.69,0
152847,5496,-206.52,0
152848,4985,-193.41,0
152849,4679,-184.78,0
152850,4756,-182.24,0
152851,5181,-183.77,0
152852,5760,-185.18,0
152853,6136,-182.37,0
152854,6130,-173.33,0
152855,5737,-159.16,0
152856,5181,-143.58,0
152857,4782,-131.03,0
152858,4726,-124.27,0
152859,5032,-122.88,0
152860,5578,-123.94,0
152861,6043,-123.97,0
152862,6160,-120.93,0
152863,5857,-115.21,0
152864,5302,-109.65,0
152865,4826,-108.24,0
152866,4636,-113.74,0
152867,4856,-125.73,0
152868,5368,-140.47,0
152869,5883,-152.77,0
152870,6144,-158.47,0
152871,5981,-156.40,0
152872,5471,-148.83,0
152873,4933,-140.40,0
152874,4633,-135.88,0
152875,4711,-137.68,0
152876,5143,-144.68,0
152877,5713,-153.22,0
152878,6077,-159.17,0
152879,6065,-159.97,0
152880,5658,-155.71,0
152881,5123,-148.96,0
152882,4726,-143.05,0
152883,4693,-139.91,0
152884,5018,-138.83,0
152885,5573,-137.09,0
152886,6058,-131.79,0
152887,6167,-121.42,0
152888,5853,-106.77,0
152889,5296,-91.11,0
152890,4815,-79.12,0
152891,4643,-74.52,0
152892,4864,-77.95,0
152893,5369,-86.59,0
152894,5918,-95.78,0
152895,6178,-101.21,0
152896,6012,-100.55,0
152897,5519,-94.25,0
152898,4992,-85.13,0
152899,4704,-76.65,0
152900,4785,-70.86,0
152901,5223,-67.41,0
152902,5794,-64.34,0
152903,6154,-59.50,0
152904,6117,-51.88,0
152905,5700,-42.50,0
152906,5152,-34.16,0
152907,4774,-29.95,0
152908,4756,-31.08,0
152909,5101,-35.66,0
152910,5663,-39.59,0
152911,6108,-38.73,0
152912,6202,-31.05,0
152913,5879,-17.83,0
152914,5320,-3.35,0
152915,4850,6.94,0
152916,4695,9.10,0
152917,4917,2.80,0
152918,5453,-8.61,0
152919,5979,-19.92,0
152920,6220,-26.47,0
152921,6041,-26.02,0
152922,5560,-19.48,0
152923,5048,-10.07,0
152924,4806,-1.09,0
152925,4980,6.38,0
152926,5513,14.70,0
152927,6144,28.93,0
152928,6536,54.53,0
152929,6508,94.50,0
152930,6114,147.38,0
152931,5564,207.25,0
152932,5163,266.06,0
152933,5138,316.61,0
152934,5483,354.73,0
152935,6052,379.83,0
152936,6506,394.00,0
152937,6617,400.46,0
152938,6298,402.05,0
152939,5761,400.34,0
152940,5311,395.78,0
152941,5177,389.04,0
152942,5450,382.24,0
152943,5965,378.90,0
152944,6465,382.35,0
152945,6662,393.63,0
152946,6428,410.21,0
152947,5878,426.31,0
152948,5296,434.66,0
152949,4998,429.13,0
152950,5105,407.36,0
152951,5553,371.85,0
152952,6091,328.91,0
152953,6393,285.85,0
152954,6304,248.01,0
152955,5824,216.89,0
152956,5236,190.20,0
152957,4827,163.82,0
152958,4785,134.49,0
152959,5126,101.59,0
152960,5676,67.11,0
152961,6104,34.26,0
152962,6147,5.71,0
152963,5812,-17.80,0
152964,5256,-37.82,0
152965,4785,-56.99,0
152966,4655,-76.98,0
152967,4903,-97.14,0
152968,5436,-114.67,0
152969,5953,-126.20,0
152970,6168,-129.64,0
152971,5956,-125.29,0
152972,5450,-116.02,0
152973,4938,-106.17,0
152974,4704,-99.39,0
152975,4840,-96.63,0
152976,5300,-95.80,0
152977,5870,-93.29,0
152978,6196,-86.21,0
152979,6129,-73.87,0
152980,5659,-58.27,0
152981,5090,-43.59,0
152982,4689,-34.51,0
152983,4667,-34.19,0
152984,4989,-42.91,0
152985,5477,-58.73,0
152986,5855,-79.30,0
152987,5886,-103.58,0
152988,5554,-132.09,0
152989,5078,-165.66,0
152990,4818,-202.94,0
152991,4987,-237.44,0
152992,5663,-255.60,0
152993,6716,-237.56,0
152994,7813,-160.55,0
152995,8639,-3.51,0
152996,9078,248.23,0
152997,9216,599.72,0
152998,9338,1045.63,0
152999,9666,1571.91,0
153000,10269,2158.52,0
153001,10933,2780.98,0
153002,11004,3408.58,0
153003,10852,3999.56,0
153004,10016,4498.98,0
153005,8490,4844.70,0
153006,6725,4977.86,0
153007,5215,4853.01,0
153008,4334,4447.99,0
153009,4129,3773.18,0
153010,4383,2876.45,0
153011,4755,1840.09,0
153012,4901,768.81,0
153013,4742,-228.37,0
153014,4444,-1057.24,0
153015,4234,-1653.32,0
153016,4329,-1989.22,0
153017,4759,-2074.56,0
153018,5425,-1950.00,0
153019,6002,-1677.07,0
153020,6216,-1325.83,0
153021,5996,-963.05,0
153022,5464,-642.70,0
153023,4908,-399.88,0
153024,4645,-248.76,0
153025,4772,-184.49,0
153026,5237,-188.47,0
153027,5778,-235.57,0
153028,6091,-301.03,0
153029,5973,-365.57,0
153030,5510,-417.78,0
153031,4962,-453.86,0
153032,4608,-475.14,0
153033,4636,-484.63,0
153034,5044,-484.82,0
153035,5606,-477.27,0
153036,6009,-463.40,0
153037,6046,-445.61,0
153038,5681,-427.73,0
153039,5120,-414.19,0
153040,4698,-408.35,0
153041,4594,-410.71,0
153042,4882,-418.32,0
153043,5451,-426.01,0
153044,5950,-428.75,0
153045,6143,-423.61,0
153046,5901,-410.76,0
153047,5373,-393.25,0
153048,4869,-375.61,0
153049,4641,-361.58,0
153050,4822,-352.32,0
153051,5285,-346.21,0
153052,5834,-340.35,0
153053,6128,-332.70,0
153054,6013,-323.29,0
153055,5556,-314.24,0
153056,5021,-308.54,0
153057,4701,-308.10,0
153058,4751,-312.16,0
153059,5139,-317.12,0
153060,5695,-318.49,0
153061,6078,-313.42,0
153062,6089,-302.21,0
153063,5723,-288.39,0
153064,5172,-277.13,0
153065,4763,-272.68,0
153066,4691,-276.07,0
153067,4999,-284.34,0
153068,5571,-291.84,0
153069,6071,-292.95,0
153070,6240,-284.36,0
153071,5991,-266.36,0
153072,5461,-242.70,0
153073,4975,-218.85,0
153074,4767,-199.40,0
153075,4968,-185.95,0
153076,5461,-176.75,0
153077,6009,-168.26,0
153078,6289,-157.48,0
153079,6157,-143.70,0
153080,5683,-128.94,0
153081,5145,-116.92,0
