sample,adc,filtered,lead_off
51905,5325,-499.83,0
51906,5295,-494.52,0
51907,5294,-489.53,0
51908,5319,-484.63,0
51909,5362,-479.29,0
51910,5401,-472.84,0
51911,5412,-464.81,0
51912,5389,-455.28,0
51913,5343,-445.09,0
51914,5304,-435.64,0
51915,5283,-428.43,0
51916,5292,-424.39,0
51917,5333,-423.45,0
51918,5390,-424.58,0
51919,5429,-426.02,0
51920,5438,-425.77,0
51921,5411,-422.21,0
51922,5374,-414.69,0
51923,5354,-403.69,0
51924,5353,-390.47,0
51925,5384,-376.52,0
51926,5424,-363.11,0
51927,5457,-351.07,0
51928,5464,-340.79,0
51929,5437,-332.38,0
51930,5395,-325.86,0
51931,5368,-321.25,0
51932,5365,-318.39,0
51933,5389,-316.76,0
51934,5431,-315.45,0
51935,5470,-313.40,0
51936,5489,-309.81,0
51937,5483,-304.35,0
51938,5456,-297.24,0
51939,5428,-288.98,0
51940,5415,-280.13,0
51941,5424,-271.10,0
51942,5455,-262.12,0
51943,5496,-253.40,0
51944,5511,-245.18,0
51945,5499,-237.82,0
51946,5464,-231.84,0
51947,5424,-227.83,0
51948,5404,-226.16,0
51949,5403,-226.69,0
51950,5424,-228.71,0
51951,5462,-231.18,0
51952,5490,-233.19,0
51953,5494,-234.15,0
51954,5468,-233.93,0
51955,5426,-232.80,0
51956,5392,-231.29,0
51957,5382,-229.96,0
51958,5401,-229.14,0
51959,5436,-228.83,0
51960,5465,-228.76,0
51961,5468,-228.64,0
51962,5442,-228.45,0
51963,5393,-228.57,0
51964,5354,-229.65,0
51965,5339,-232.27,0
51966,5353,-236.50,0
51967,5381,-241.71,0
51968,5417,-246.84,0
51969,5429,-250.90,0
51970,5413,-253.38,0
51971,5369,-254.48,0
51972,5323,-254.99,0
51973,5292,-255.92,0
51974,5282,-258.11,0
51975,5304,-261.88,0
51976,5335,-267.07,0
51977,5358,-273.18,0
51978,5354,-279.57,0
51979,5329,-285.72,0
51980,5289,-291.26,0
51981,5261,-295.96,0
51982,5253,-299.59,0
51983,5272,-301.88,0
51984,5308,-302.60,0
51985,5342,-301.67,0
51986,5353,-299.26,0
51987,5334,-295.76,0
51988,5297,-291.77,0
51989,5269,-287.92,0
51990,5260,-284.59,0
51991,5274,-281.73,0
51992,5316,-278.87,0
51993,5355,-275.37,0
51994,5370,-270.71,0
51995,5346,-264.84,0
51996,5302,-258.39,0
51997,5261,-252.58,0
51998,5242,-248.70,0
51999,5240,-247.46,0
52000,5271,-248.68,0
52001,5315,-251.47,0
52002,5342,-254.56,0
52003,5342,-256.77,0
52004,5314,-257.33,0
52005,5278,-256.10,0
52006,5255,-253.41,0
52007,5253,-249.74,0
52008,5283,-245.37,0
52009,5323,-240.36,0
52010,5359,-234.61,0
52011,5373,-228.08,0
52012,5365,-220.93,0
52013,5329,-213.42,0
52014,5315,-205.84,0
52015,5296,-198.28,0
52016,5324,-190.64,0
52017,5365,-182.67,0
52018,5414,-174.10,0
52019,5434,-164.75,0
52020,5421,-154.64,0
52021,5373,-144.26,0
52022,5334,-134.55,0
52023,5320,-126.66,0
52024,5325,-121.36,0
52025,5359,-118.62,0
52026,5402,-117.71,0
52027,5439,-117.53,0
52028,5429,-116.97,0
52029,5401,-115.32,0
52030,5365,-112.51,0
52031,5342,-108.91,0
52032,5340,-105.02,0
52033,5358,-101.12,0
52034,5394,-97.30,0
52035,5422,-93.67,0
52036,5435,-90.43,0
52037,5412,-87.83,0
52038,5379,-86.04,0
52039,5349,-85.05,0
52040,5343,-84.60,0
52041,5360,-84.18,0
52042,5399,-83.13,0
52043,5439,-80.89,0
52044,5452,-77.23,0
52045,5432,-72.38,0
52046,5393,-67.06,0
52047,5348,-62.31,0
52048,5315,-59.19,0
52049,5318,-58.42,0
52050,5353,-60.16,0
52051,5404,-63.96,0
52052,5436,-68.70,0
52053,5441,-72.93,0
52054,5412,-75.32,0
52055,5377,-75.15,0
52056,5346,-72.38,0
52057,5340,-67.59,0
52058,5364,-61.64,0
52059,5405,-55.49,0
52060,5433,-49.89,0
52061,5445,-45.34,0
52062,5427,-42.09,0
52063,5392,-40.10,0
52064,5366,-39.09,0
52065,5367,-38.49,0
52066,5394,-37.50,0
52067,5437,-35.17,0
52068,5471,-30.74,0
52069,5481,-24.02,0
52070,5463,-15.67,0
52071,5429,-6.97,0
52072,5383,0.53,0
52073,5345,5.61,0
52074,5357,7.54,0
52075,5392,6.25,0
52076,5437,2.40,0
52077,5466,-2.71,0
52078,5469,-7.59,0
52079,5447,-10.95,0
52080,5410,-12.04,0
52081,5390,-10.61,0
52082,5393,-6.85,0
52083,5422,-1.20,0
52084,5466,5.84,0
52085,5498,13.69,0
52086,5506,21.73,0
52087,5486,29.29,0
52088,5446,35.77,0
52089,5411,40.70,0
52090,5400,43.90,0
52091,5415,45.50,0
52092,5451,45.89,0
52093,5489,45.59,0
52094,5505,45.07,0
52095,5490,44.64,0
52096,5457,44.42,0
52097,5419,44.34,0
52098,5395,44.30,0
52099,5402,44.22,0
52100,5439,44.13,0
52101,5484,44.13,0
52102,5509,44.45,0
52103,5502,45.32,0
52104,5475,46.76,0
52105,5443,48.57,0
52106,5422,50.50,0
52107,5424,52.50,0
52108,5452,54.78,0
52109,5488,57.61,0
52110,5517,61.08,0
52111,5516,64.94,0
52112,5487,68.59,0
52113,5449,71.24,0
52114,5421,72.25,0
52115,5421,71.46,0
52116,5452,69.43,0
52117,5501,67.33,0
52118,5549,66.56,0
52119,5588,68.37,0
52120,5609,73.56,0
52121,5625,82.65,0
52122,5642,96.18,0
52123,5672,114.94,0
52124,5722,139.78,0
52125,5778,171.11,0
52126,5823,208.32,0
52127,5848,249.37,0
52128,5849,291.01,0
52129,5814,329.41,0
52130,5771,361.10,0
52131,5752,383.78,0
52132,5762,396.68,0
52133,5795,400.83,0
52134,5832,398.59,0
52135,5861,392.92,0
52136,5868,386.43,0
52137,5847,380.92,0
52138,5812,377.22,0
52139,5772,375.41,0
52140,5749,374.93,0
52141,5748,374.79,0
52142,5765,373.69,0
52143,5780,370.27,0
52144,5774,363.41,0
52145,5737,352.45,0
52146,5668,337.25,0
52147,5598,318.02,0
52148,5541,295.08,0
52149,5516,268.76,0
52150,5515,239.39,0
52151,5525,207.48,0
52152,5513,173.71,0
52153,5479,138.93,0
52154,5423,103.96,0
52155,5367,69.52,0
52156,5326,36.28,0
52157,5313,4.98,0
52158,5333,-23.57,0
52159,5367,-48.61,0
52160,5398,-69.47,0
52161,5400,-85.74,0
52162,5377,-97.35,0
52163,5343,-104.62,0
52164,5324,-108.14,0
52165,5326,-108.59,0
52166,5355,-106.41,0
52167,5400,-101.85,0
52168,5445,-95.07,0
52169,5463,-86.36,0
52170,5442,-76.19,0
52171,5405,-65.39,0
52172,5366,-55.05,0
52173,5333,-46.34,0
52174,5316,-40.26,0
52175,5320,-37.70,0
52176,5319,-39.51,0
52177,5295,-46.52,0
52178,5255,-59.47,0
52179,5237,-78.70,0
52180,5272,-103.36,0
52181,5367,-130.25,0
52182,5564,-153.00,0
52183,5896,-162.06,0
52184,6345,-145.08,0
52185,6900,-87.50,0
52186,7523,26.51,0
52187,8160,212.49,0
52188,8801,483.29,0
52189,9443,846.24,0
52190,10080,1300.77,0
52191,10693,1837.44,0
52192,10994,2437.83,0
52193,11006,3073.83,0
52194,10992,3706.56,0
52195,10864,4288.91,0
52196,10192,4772.94,0
52197,9028,5114.95,0
52198,7540,5273.87,0
52199,6043,5208.15,0
52200,4798,4879.78,0
52201,3962,4267.62,0
52202,3507,3384.04,0
52203,3356,2285.40,0
52204,3433,1069.64,0
52205,3669,-139.43,0
52206,4002,-1215.42,0
52207,4379,-2053.02,0
52208,4746,-2585.78,0
52209,5060,-2794.91,0
52210,5287,-2708.29,0
52211,5413,-2391.13,0
52212,5443,-1931.03,0
52213,5412,-1420.87,0
52214,5353,-942.76,0
52215,5309,-556.25,0
52216,5288,-292.38,0
52217,5290,-154.33,0
52218,5297,-123.44,0
52219,5291,-168.52,0
52220,5265,-255.43,0
52221,5219,-354.61,0
52222,5187,-445.17,0
52223,5174,-515.39,0
52224,5190,-560.95,0
52225,5235,-582.28,0
52226,5285,-582.43,0
52227,5316,-565.88,0
52228,5315,-538.15,0
52229,5284,-505.51,0
52230,5253,-474.39,0
52231,5243,-450.05,0
52232,5253,-435.10,0
52233,5293,-428.77,0
52234,5341,-427.41,0
52235,5388,-426.12,0
52236,5394,-420.80,0
52237,5380,-409.69,0
52238,5349,-393.83,0
52239,5329,-376.15,0
52240,5330,-359.83,0
52241,5358,-346.65,0
52242,5404,-336.35,0
52243,5441,-327.11,0
52244,5460,-316.83,0
52245,5441,-304.49,0
52246,5413,-290.80,0
52247,5387,-277.81,0
52248,5387,-267.68,0
52249,5407,-261.26,0
52250,5456,-257.51,0
52251,5502,-253.91,0
52252,5520,-247.69,0
52253,5511,-237.32,0
52254,5481,-223.41,0
52255,5452,-208.41,0
52256,5437,-195.39,0
52257,5444,-186.41,0
52258,5475,-181.68,0
52259,5519,-179.56,0
52260,5555,-177.57,0
52261,5572,-173.53,0
52262,5562,-166.48,0
52263,5533,-156.84,0
52264,5516,-146.00,0
52265,5520,-135.42,0
52266,5552,-125.81,0
52267,5601,-116.72,0
52268,5647,-106.90,0
52269,5663,-95.10,0
52270,5648,-80.97,0
52271,5611,-65.54,0
52272,5589,-50.91,0
52273,5583,-39.22,0
52274,5602,-31.52,0
52275,5650,-27.21,0
52276,5697,-24.33,0
52277,5724,-20.49,0
52278,5725,-14.02,0
52279,5700,-4.63,0
52280,5672,6.55,0
52281,5664,17.70,0
52282,5685,27.43,0
52283,5729,35.50,0
52284,5788,42.99,0
52285,5831,51.67,0
52286,5847,63.06,0
52287,5831,77.59,0
52288,5801,94.35,0
52289,5785,111.47,0
52290,5793,127.05,0
52291,5829,140.05,0
52292,5884,150.76,0
52293,5930,160.46,0
52294,5963,170.71,0
52295,5962,182.54,0
52296,5946,196.07,0
52297,5933,210.63,0
52298,5934,225.32,0
52299,5960,239.57,0
52300,6007,253.40,0
52301,6062,267.33,0
52302,6106,281.94,0
52303,6120,297.58,0
52304,6113,314.13,0
52305,6097,331.05,0
52306,6101,347.65,0
52307,6128,363.58,0
52308,6185,379.14,0
52309,6244,395.21,0
52310,6278,412.81,0
52311,6281,432.33,0
52312,6259,452.94,0
52313,6225,472.68,0
52314,6201,489.14,0
52315,6205,500.49,0
52316,6239,506.25,0
52317,6290,507.46,0
52318,6335,506.28,0
52319,6352,505.09,0
52320,6329,505.58,0
52321,6297,508.16,0
52322,6268,511.94,0
52323,6260,515.51,0
52324,6276,517.75,0
52325,6317,518.33,0
52326,6357,517.72,0
52327,6375,516.72,0
52328,6365,515.92,0
52329,6333,515.32,0
52330,6306,514.37,0
52331,6293,512.39,0
52332,6305,509.18,0
52333,6338,505.26,0
52334,6373,501.62,0
52335,6396,499.17,0
52336,6385,498.19,0
52337,6341,498.02,0
52338,6285,497.16,0
52339,6238,493.71,0
52340,6211,486.01,0
52341,6211,473.22,0
52342,6220,455.49,0
52343,6213,433.68,0
52344,6181,408.75,0
52345,6123,381.20,0
52346,6047,350.94,0
52347,5981,317.52,0
52348,5929,280.72,0
52349,5902,240.86,0
52350,5894,198.88,0
52351,5881,155.95,0
52352,5853,113.05,0
52353,5799,70.58,0
52354,5721,28.35,0
52355,5640,-14.21,0
52356,5578,-57.69,0
52357,5545,-102.29,0
52358,5541,-147.62,0
52359,5551,-192.71,0
52360,5549,-236.21,0
52361,5521,-276.88,0
52362,5467,-313.88,0
52363,5408,-347.06,0
52364,5361,-376.81,0
52365,5336,-403.69,0
52366,5342,-428.11,0
52367,5369,-450.20,0
52368,5392,-469.83,0
52369,5392,-486.76,0
52370,5363,-500.84,0
52371,5327,-512.21,0
52372,5290,-521.25,0
52373,5277,-528.32,0
52374,5293,-533.61,0
52375,5329,-537.02,0
52376,5362,-538.29,0
52377,5377,-537.27,0
52378,5363,-534.20,0
52379,5325,-529.74,0
52380,5296,-524.89,0
52381,5283,-520.53,0
52382,5290,-516.99,0
52383,5321,-513.99,0
52384,5362,-510.83,0
52385,5387,-506.83,0
52386,5388,-501.62,0
52387,5358,-495.30,0
52388,5322,-488.37,0
52389,5297,-481.56,0
52390,5303,-475.46,0
52391,5333,-470.20,0
52392,5386,-465.33,0
52393,5429,-460.00,0
52394,5442,-453.26,0
52395,5421,-444.54,0
52396,5381,-433.94,0
52397,5357,-422.30,0
52398,5349,-410.78,0
52399,5374,-400.28,0
52400,5423,-391.07,0
52401,5470,-382.79,0
52402,5493,-374.67,0
52403,5479,-365.96,0
52404,5450,-356.40,0
52405,5421,-346.27,0
52406,5414,-336.18,0
52407,5418,-326.56,0
52408,5461,-317.53,0
52409,5500,-308.91,0
52410,5513,-300.51,0
52411,5511,-292.35,0
52412,5479,-284.85,0
52413,5442,-278.66,0
52414,5414,-274.30,0
52415,5416,-271.91,0
52416,5439,-271.12,0
52417,5471,-271.18,0
52418,5505,-271.31,0
52419,5516,-270.96,0
52420,5488,-269.84,0
52421,5458,-268.01,0
52422,5417,-265.70,0
52423,5407,-263.28,0
52424,5420,-261.04,0
52425,5459,-259.13,0
52426,5496,-257.50,0
52427,5512,-255.93,0
52428,5497,-254.19,0
52429,5472,-252.19,0
52430,5440,-249.95,0
52431,5431,-247.42,0
52432,5445,-244.40,0
52433,5480,-240.49,0
52434,5521,-235.31,0
52435,5541,-228.75,0
52436,5523,-221.14,0
52437,5484,-213.36,0
52438,5440,-206.72,0
52439,5407,-202.51,0
52440,5405,-201.52,0
52441,5433,-203.70,0
52442,5468,-208.23,0
52443,5491,-213.76,0
52444,5489,-219.05,0
52445,5451,-223.35,0
52446,5404,-226.66,0
52447,5358,-229.55,0
52448,5343,-232.87,0
52449,5355,-237.24,0
52450,5395,-242.80,0
52451,5432,-249.12,0
52452,5442,-255.35,0
52453,5423,-260.59,0
52454,5377,-264.31,0
52455,5335,-266.55,0
52456,5319,-267.79,0
52457,5315,-268.61,0
52458,5341,-269.45,0
52459,5373,-270.61,0
52460,5393,-272.27,0
52461,5385,-274.49,0
52462,5348,-277.22,0
52463,5306,-280.32,0
52464,5282,-283.63,0
52465,5285,-286.87,0
52466,5317,-289.56,0
52467,5356,-291.09,0
52468,5388,-290.93,0
52469,5393,-288.82,0
52470,5366,-284.96,0
52471,5325,-279.95,0
52472,5295,-274.59,0
52473,5291,-269.65,0
52474,5282,-265.58,0
52475,5344,-262.53,0
52476,5379,-260.47,0
52477,5391,-259.01,0
52478,5371,-257.64,0
52479,5327,-255.99,0
52480,5284,-254.13,0
52481,5253,-252.49,0
52482,5263,-251.60,0
52483,5303,-251.80,0
52484,5350,-253.00,0
52485,5382,-254.57,0
52486,5379,-255.52,0
52487,5349,-254.95,0
52488,5311,-252.39,0
52489,5286,-247.91,0
52490,5290,-241.98,0
52491,5312,-235.22,0
52492,5351,-228.26,0
52493,5383,-221.67,0
52494,5390,-215.92,0
52495,5368,-211.26,0
52496,5335,-207.70,0
52497,5303,-204.98,0
52498,5293,-202.68,0
52499,5311,-200.32,0
52500,5346,-197.57,0
52501,5377,-194.36,0
52502,5386,-190.88,0
52503,5370,-187.58,0
52504,5335,-184.98,0
52505,5303,-183.40,0
52506,5293,-182.78,0
52507,5315,-182.61,0
52508,5358,-181.96,0
52509,5408,-179.82,0
52510,5435,-175.36,0
52511,5431,-168.29,0
52512,5404,-158.95,0
52513,5365,-148.23,0
52514,5347,-137.28,0
52515,5353,-127.07,0
52516,5391,-118.13,0
52517,5433,-110.48,0
52518,5459,-103.76,0
52519,5448,-97.67,0
52520,5404,-92.29,0
52521,5353,-88.28,0
52522,5312,-86.61,0
52523,5304,-88.05,0
52524,5327,-92.66,0
52525,5371,-99.65,0
52526,5404,-107.55,0
52527,5420,-114.75,0
52528,5404,-119.97,0
52529,5369,-122.57,0
52530,5335,-122.50,0
52531,5321,-120.15,0
52532,5335,-116.12,0
52533,5377,-111.00,0
52534,5426,-105.27,0
52535,5446,-99.20,0
52536,5434,-92.98,0
52537,5398,-86.87,0
52538,5358,-81.34,0
52539,5336,-76.87,0
52540,5346,-73.68,0
52541,5387,-71.56,0
52542,5439,-69.85,0
52543,5479,-67.61,0
52544,5488,-63.94,0
52545,5455,-58.33,0
52546,5413,-50.89,0
52547,5385,-42.39,0
52548,5391,-33.87,0
52549,5423,-26.10,0
52550,5465,-19.27,0
52551,5501,-13.15,0
52552,5508,-7.43,0
52553,5478,-2.05,0
52554,5434,2.60,0
52555,5392,5.91,0
52556,5373,7.29,0
52557,5377,6.53,0
52558,5408,3.81,0
52559,5442,-0.46,0
52560,5465,-5.72,0
52561,5463,-11.39,0
52562,5437,-16.79,0
52563,5411,-21.12,0
52564,5400,-23.50,0
52565,5410,-23.14,0
52566,5443,-19.53,0
52567,5478,-12.73,0
52568,5505,-3.53,0
52569,5504,6.66,0
52570,5476,16.24,0
52571,5437,23.86,0
52572,5419,28.77,0
52573,5424,31.07,0
52574,5459,31.71,0
52575,5508,32.12,0
52576,5547,33.77,0
52577,5559,37.60,0
52578,5533,43.77,0
52579,5492,51.61,0
52580,5461,59.86,0
52581,5448,67.22,0
52582,5465,72.84,0
52583,5513,76.51,0
52584,5555,78.63,0
52585,5584,79.99,0
52586,5591,81.47,0
52587,5589,83.96,0
52588,5607,88.45,0
52589,5649,96.34,0
52590,5711,109.59,0
52591,5785,130.28,0
52592,5847,159.76,0
52593,5875,197.65,0
52594,5869,241.45,0
52595,5833,286.80,0
52596,5793,328.58,0
52597,5768,362.24,0
52598,5777,385.06,0
52599,5826,396.72,0
52600,5886,399.23,0
52601,5920,396.19,0
52602,5928,391.56,0
52603,5906,388.37,0
52604,5867,388.13,0
52605,5841,390.81,0
52606,5836,395.50,0
52607,5853,401.00,0
52608,5884,406.25,0
52609,5910,410.34,0
52610,5914,412.49,0
52611,5875,411.96,0
52612,5813,408.07,0
52613,5746,400.17,0
52614,5696,387.75,0
52615,5666,370.54,0
52616,5665,348.57,0
52617,5674,322.15,0
52618,5667,291.89,0
52619,5620,258.62,0
52620,5544,223.26,0
52621,5465,186.49,0
52622,5415,148.74,0
52623,5395,110.43,0
52624,5402,72.37,0
52625,5421,35.73,0
52626,5440,1.75,0
52627,5445,-28.58,0
52628,5429,-54.54,0
52629,5399,-75.54,0
52630,5377,-91.03,0
52631,5389,-100.53,0
52632,5431,-103.77,0
52633,5495,-100.67,0
52634,5553,-91.43,0
52635,5577,-76.66,0
52636,5560,-57.52,0
52637,5516,-35.87,0
52638,5461,-14.16,0
52639,5432,4.94,0
52640,5418,19.02,0
52641,5420,26.43,0
52642,5416,26.24,0
52643,5393,18.08,0
52644,5337,1.91,0
52645,5269,-22.05,0
52646,5248,-53.04,0
52647,5300,-88.92,0
52648,5426,-125.20,0
52649,5664,-154.44,0
52650,6011,-166.38,0
52651,6464,-148.55,0
52652,7009,-86.79,0
52653,7623,34.04,0
52654,8270,228.85,0
52655,8946,510.22,0
52656,9633,885.64,0
52657,10320,1354.98,0
52658,10938,1908.97,0
52659,11008,2528.18,0
52660,11018,3180.64,0
52661,11002,3821.26,0
52662,10905,4398.08,0
52663,10278,4863.26,0
52664,9090,5178.32,0
52665,7593,5309.41,0
52666,6123,5220.57,0
52667,4894,4876.23,0
52668,4063,4255.34,0
52669,3595,3369.37,0
52670,3429,2273.65,0
52671,3495,1064.95,0
52672,3724,-134.38,0
52673,4055,-1199.96,0
52674,4424,-2028.95,0
52675,4771,-2557.49,0
52676,5056,-2768.85,0
52677,5247,-2691.82,0
52678,5339,-2391.14,0
52679,5357,-1952.65,0
52680,5343,-1466.53,0
52681,5315,-1011.89,0
52682,5305,-645.42,0
52683,5311,-395.91,0
52684,5315,-265.23,0
52685,5313,-234.53,0
52686,5284,-273.43,0
52687,5244,-349.40,0
52688,5204,-435.01,0
52689,5186,-511.54,0
52690,5199,-569.22,0
52691,5245,-605.03,0
52692,5291,-619.87,0
52693,5333,-616.43,0
52694,5343,-598.26,0
52695,5326,-569.70,0
52696,5309,-535.98,0
52697,5298,-502.71,0
52698,5310,-474.63,0
52699,5341,-454.27,0
52700,5380,-441.30,0
52701,5412,-433.02,0
52702,5424,-425.69,0
52703,5406,-416.28,0
52704,5378,-403.76,0
52705,5376,-389.28,0
52706,5369,-375.22,0
52707,5403,-363.58,0
52708,5450,-354.85,0
52709,5489,-347.69,0
52710,5505,-339.59,0
52711,5489,-328.35,0
52712,5459,-313.44,0
52713,5436,-296.46,0
52714,5431,-280.35,0
52715,5445,-267.85,0
52716,5479,-260.19,0
52717,5524,-256.52,0
52718,5550,-254.38,0
52719,5548,-250.86,0
52720,5525,-244.04,0
52721,5489,-233.87,0
52722,5468,-222.12,0
52723,5469,-211.45,0
52724,5503,-203.97,0
52725,5546,-200.20,0
52726,5585,-198.79,0
52727,5602,-197.21,0
52728,5585,-193.03,0
52729,5563,-185.14,0
52730,5543,-174.15,0
52731,5545,-161.89,0
52732,5573,-150.32,0
52733,5621,-140.44,0
52734,5660,-131.88,0
52735,5684,-123.19,0
52736,5682,-112.87,0
52737,5660,-100.20,0
52738,5640,-85.78,0
52739,5642,-71.13,0
52740,5667,-57.86,0
52741,5720,-46.67,0
52742,5783,-36.88,0
52743,5824,-26.61,0
52744,5833,-13.65,0
52745,5808,3.33,0
52746,5778,23.89,0
52747,5769,45.87,0
52748,5777,66.36,0
52749,5809,83.06,0
52750,5851,95.15,0
52751,5891,103.39,0
52752,5908,109.57,0
52753,5899,115.64,0
52754,5879,122.86,0
52755,5866,131.48,0
52756,5874,140.93,0
52757,5915,150.52,0
52758,5972,160.09,0
52759,6024,170.33,0
52760,6048,182.46,0
52761,6039,197.42,0
52762,6017,215.08,0
52763,5994,234.03,0
52764,5995,252.08,0
52765,6022,267.30,0
52766,6079,278.87,0
52767,6134,287.51,0
52768,6156,295.12,0
52769,6151,303.71,0
52770,6126,314.33,0
52771,6110,326.49,0
52772,6125,338.74,0
52773,6167,349.83,0
52774,6237,359.72,0
52775,6300,369.88,0
52776,6333,382.58,0
52777,6337,399.60,0
52778,6315,421.03,0
52779,6282,445.03,0
52780,6266,468.40,0
52781,6256,487.85,0
52782,6286,501.08,0
52783,6333,507.41,0
52784,6375,507.95,0
52785,6404,505.05,0
52786,6403,501.55,0
52787,6368,499.81,0
52788,6329,500.95,0
52789,6303,504.52,0
52790,6312,508.86,0
52791,6345,511.95,0
52792,6391,512.38,0
52793,6416,509.93,0
52794,6413,505.47,0
52795,6387,500.31,0
52796,6362,495.55,0
52797,6354,491.73,0
52798,6373,489.05,0
52799,6413,487.70,0
52800,6464,488.06,0
52801,6492,490.64,0
52802,6495,495.68,0
52803,6455,502.76,0
52804,6396,510.49,0
52805,6343,516.60,0
52806,6310,518.41,0
52807,6313,513.67,0
52808,6324,501.27,0
52809,6324,481.57,0
52810,6282,456.00,0
52811,6218,426.13,0
52812,6134,392.96,0
52813,6076,356.68,0
52814,6027,317.21,0
52815,5998,274.84,0
52816,5991,230.45,0
52817,5987,185.28,0
52818,5941,140.48,0
52819,5873,96.71,0
52820,5788,53.64,0
52821,5708,10.18,0
52822,5657,-34.94,0
52823,5627,-82.29,0
52824,5634,-131.29,0
52825,5668,-180.23,0
52826,5681,-226.58,0
52827,5668,-267.60,0
52828,5600,-301.21,0
52829,5520,-326.97,0
52830,5450,-346.43,0
52831,5414,-362.73,0
52832,5414,-379.34,0
52833,5437,-398.82,0
52834,5462,-421.97,0
52835,5462,-447.81,0
52836,5436,-474.16,0
52837,5392,-498.58,0
52838,5344,-519.17,0
52839,5318,-535.02,0
52840,5330,-546.25,0
52841,5372,-553.60,0
52842,5414,-557.86,0
52843,5434,-559.52,0
52844,5419,-558.79,0
52845,5380,-555.95,0
52846,5342,-551.66,0
52847,5334,-546.79,0
52848,5363,-542.00,0
52849,5416,-537.20,0
52850,5469,-531.45,0
52851,5501,-523.41,0
52852,5491,-512.16,0
52853,5447,-497.84,0
52854,5391,-481.93,0
52855,5359,-466.85,0
52856,5361,-455.07,0
52857,5396,-448.06,0
52858,5443,-445.75,0
52859,5480,-446.62,0
52860,5491,-448.49,0
52861,5471,-449.32,0
52862,5442,-447.85,0
52863,5420,-443.64,0
52864,5420,-436.87,0
52865,5454,-427.89,0
52866,5511,-417.01,0
52867,5567,-404.30,0
52868,5598,-389.70,0
52869,5593,-373.23,0
52870,5557,-355.27,0
52871,5508,-336.73,0
52872,5487,-319.02,0
52873,5492,-303.68,0
52874,5518,-291.93,0
52875,5553,-284.30,0
52876,5581,-280.65,0
52877,5590,-280.24,0
52878,5573,-281.87,0
52879,5540,-283.99,0
52880,5507,-285.08,0
52881,5494,-284.09,0
52882,5513,-280.84,0
52883,5547,-275.97,0
52884,5575,-270.64,0
52885,5583,-266.00,0
52886,5562,-262.93,0
52887,5536,-261.72,0
52888,5507,-262.07,0
52889,5496,-263.10,0
52890,5503,-263.76,0
52891,5542,-263.25,0
52892,5590,-261.24,0
52893,5603,-257.83,0
52894,5579,-253.34,0
52895,5537,-248.39,0
52896,5497,-243.91,0
52897,5477,-240.84,0
52898,5468,-239.73,0
52899,5524,-240.55,0
52900,5561,-242.69,0
52901,5571,-245.15,0
52902,5554,-247.00,0
52903,5517,-248.00,0
52904,5476,-248.64,0
52905,5441,-249.70,0
52906,5423,-251.75,0
52907,5435,-255.07,0
52908,5465,-259.71,0
52909,5487,-265.61,0
52910,5492,-272.57,0
52911,5472,-280.21,0
52912,5437,-287.95,0
52913,5405,-295.03,0
52914,5398,-300.62,0
52915,5419,-304.00,0
52916,5467,-304.68,0
52917,5513,-302.43,0
52918,5527,-297.31,0
52919,5497,-289.77,0
52920,5435,-280.90,0
52921,5377,-272.50,0
52922,5342,-266.76,0
52923,5335,-265.48,0
52924,5357,-269.53,0
52925,5393,-278.60,0
52926,5425,-291.31,0
52927,5429,-305.59,0
52928,5408,-319.03,0
52929,5385,-329.42,0
52930,5364,-335.08,0
52931,5361,-335.13,0
52932,5383,-329.68,0
52933,5414,-319.87,0
52934,5441,-307.62,0
52935,5442,-295.24,0
52936,5409,-284.83,0
52937,5363,-277.88,0
52938,5324,-275.15,0
52939,5318,-276.51,0
52940,5332,-281.00,0
52941,5363,-287.07,0
52942,5389,-293.12,0
52943,5395,-298.05,0
52944,5372,-301.51,0
52945,5339,-303.84,0
52946,5315,-305.60,0
52947,5303,-307.09,0
52948,5313,-308.03,0
52949,5353,-307.75,0
52950,5415,-305.56,0
52951,5450,-300.88,0
52952,5436,-293.39,0
52953,5375,-283.34,0
52954,5304,-272.06,0
52955,5259,-261.90,0
52956,5253,-255.55,0
52957,5279,-254.88,0
52958,5322,-260.14,0
52959,5359,-269.95,0
52960,5381,-281.82,0
52961,5367,-292.89,0
52962,5326,-300.62,0
52963,5291,-303.40,0
52964,5281,-300.92,0
52965,5300,-294.02,0
52966,5343,-284.23,0
52967,5397,-273.23,0
52968,5424,-262.31,0
52969,5418,-252.11,0
52970,5386,-242.65,0
52971,5350,-233.69,0
52972,5327,-224.98,0
52973,5333,-216.46,0
52974,5355,-208.32,0
52975,5384,-201.02,0
52976,5403,-195.27,0
52977,5392,-191.80,0
52978,5357,-191.09,0
52979,5312,-193.17,0
52980,5286,-197.54,0
52981,5293,-203.23,0
52982,5333,-208.92,0
52983,5378,-213.12,0
52984,5400,-214.58,0
52985,5391,-212.78,0
52986,5353,-208.34,0
52987,5315,-202.81,0
52988,5286,-197.98,0
52989,5284,-195.04,0
52990,5319,-194.11,0
52991,5374,-194.26,0
52992,5417,-193.93,0
52993,5434,-191.58,0
52994,5418,-186.34,0
52995,5381,-178.28,0
52996,5348,-168.32,0
52997,5327,-157.73,0
52998,5341,-147.68,0
52999,5374,-138.98,0
